USER_ID,ITEM_ID,TIMESTAMP
43,402,883956283
65,211,879217852
115,310,881169559
130,443,876251446
7,396,891354288
194,289,879535548
37,11,880915838
87,33,879876488
185,86,883524428
13,271,881514876
8,689,879361873
40,345,889041670
6,59,883601713
130,226,876252420
7,205,891351585
35,259,875459017
84,291,883452363
27,370,891543245
112,312,884992872
85,658,879829861
90,149,891384754
197,190,891410082
183,159,892323452
194,526,879521087
99,255,888469419
102,101,883748488
11,300,891902092
16,300,877717078
2,315,888550774
173,292,877557369
42,432,881108147
184,286,889906905
130,393,876252472
7,79,891352261
83,181,880306786
130,99,875216786
117,195,881012255
193,684,889125788
18,659,880129489
95,265,879196513
178,273,882823858
119,83,886176922
28,145,881961904
10,275,877888677
192,276,881367505
99,3,885679237
106,88,881453097
59,428,888205188
178,181,882823832
16,76,877719863
10,371,877886912
90,512,891383241
87,411,879876946
104,744,888465413
57,100,883698581
19,382,885412840
1,10,875693118
67,122,875379566
178,55,882826394
151,121,879525054
22,692,878886480
185,285,883524507
121,57,891390014
151,654,879524514
141,295,884585039
68,471,876974023
139,286,879537844
72,357,880036550
1,254,878541392
49,401,888067975
194,739,879527263
174,124,886514168
64,566,889738085
56,202,892676933
198,95,884207612
5,372,875636230
184,64,889909045
6,124,883599228
66,475,883601156
7,131,891352383
62,227,879375843
85,70,879828328
11,710,891905221
80,199,887401353
109,672,880582045
44,434,878348885
162,628,877635897
95,48,879197500
94,246,891724064
44,118,878341197
1,129,887431908
7,673,891353744
13,405,882397742
158,273,880132356
175,496,877108098
113,286,875325377
187,522,879465125
18,275,880129421
10,234,877888877
127,450,884364950
18,131,880131004
102,675,888802940
181,225,878963038
16,182,877719863
14,242,876964570
146,300,891457943
200,215,884129346
130,356,880396792
158,593,880134261
44,91,878348573
85,708,879828349
115,12,881171982
26,255,891377609
65,736,879216949
7,121,891352904
135,79,879857843
54,411,880936296
200,112,884127370
101,50,877135944
58,684,884305271
196,286,881250949
94,405,891721615
121,192,891388250
75,291,884050502
152,313,890322242
115,470,881171694
71,289,877319117
13,472,882398327
49,588,888067031
178,96,882826782
184,116,889910481
66,21,883601939
49,343,888065786
59,419,888205228
151,227,879542670
194,232,879553731
151,792,879524268
194,226,879525761
152,286,875562268
160,604,876859778
5,421,875721019
137,15,881432965
56,769,892679389
92,184,877383934
48,656,879434689
13,610,882140690
109,552,880582414
82,276,876311344
58,490,884304896
59,729,888205265
102,588,883748450
91,482,891439208
102,445,888803148
100,752,891375146
49,774,888067528
22,386,878887347
90,328,891382490
180,204,877127159
153,56,881371140
59,528,888205300
87,403,879875996
10,168,877888812
70,189,884150202
189,510,893266326
116,65,876454052
7,659,891351161
136,100,882693338
64,746,889739138
7,448,891353828
38,226,892431513
5,144,875636141
175,660,877107836
16,31,877717956
194,188,879522158
4,288,892001445
44,191,878347234
198,176,884207136
193,815,889126332
183,265,891466350
49,172,888067691
94,76,891720827
95,371,888955909
59,476,888203814
178,216,882826868
189,381,893277551
22,226,878888145
10,497,877889261
18,497,880131358
83,110,880309185
151,659,879524974
6,56,883601277
59,447,888206095
5,243,878844164
199,405,883783005
92,640,875653579
42,732,881108346
94,583,891722174
167,381,892738212
99,288,885678247
27,246,891542897
23,98,874786016
56,588,892683248
77,483,884752665
28,479,881961157
77,357,884752970
126,288,887853469
193,29,889126055
64,633,889739243
97,430,884238693
160,447,876859413
125,174,879454309
145,680,875269871
158,137,880132443
90,501,891384885
10,475,877888545
1,241,878543133
145,230,885557660
7,564,891354471
13,652,882141458
130,597,874953866
137,51,881433605
94,616,891720498
95,101,879198800
95,791,880572449
56,70,892676996
6,521,883601277
188,202,875073712
63,408,875747242
13,294,881514683
57,281,883697404
130,800,875802237
95,657,879198697
1,130,875072002
34,245,888602923
115,471,881170791
53,258,879442654
152,80,882477572
19,201,885412839
92,475,875640148
128,210,879968125
144,393,888105743
193,750,889122950
7,260,892130982
21,668,874951761
23,518,874785194
99,402,885680617
41,153,890687087
59,547,888203482
92,291,886443277
125,648,879454793
44,588,878347742
184,237,889907945
179,346,892151489
177,334,880130467
12,200,879959610
29,270,882820803
160,228,876862243
130,128,876251728
85,632,879454304
95,550,879196748
30,538,885941798
7,675,891352947
49,11,888069458
92,728,875907574
76,121,882607017
130,184,875801695
5,185,875720692
43,191,875981247
76,603,882606147
119,568,874781915
99,107,885679138
13,588,882398763
186,546,891719775
74,301,888333372
56,392,892678893
194,443,879523104
166,323,886397722
200,148,876042340
58,381,890321652
62,125,879372347
144,105,888104767
158,373,880134781
145,751,883840666
63,328,875746985
7,273,891351547
194,203,879522158
82,140,878769668
195,213,883934680
194,222,879538960
16,156,877719863
73,288,888792294
87,732,879876703
5,393,875636265
72,161,880037703
102,554,888801577
6,470,883602690
94,70,891722511
137,250,881433015
112,754,884992508
92,576,875813171
92,148,877383934
197,289,891409422
7,212,891353051
125,98,879454345
130,195,875801470
7,126,891353254
43,751,883954803
110,327,886987442
75,190,884051948
102,99,883748488
92,43,875813314
110,367,886989340
14,204,879119651
178,28,882826806
66,742,883601388
75,151,884050502
10,269,877886162
83,685,880306951
80,234,887401533
27,475,891542942
80,215,887401353
145,216,875272694
81,151,876533946
49,175,888068715
13,276,882140104
95,627,880572288
59,186,888205660
7,619,891352831
109,237,880571770
76,23,875027355
138,614,879024184
49,185,888067307
44,164,878348035
199,286,883782485
18,1,880130802
128,86,879966919
200,559,884129920
154,462,879138831
24,56,875323240
62,742,879372965
3,327,889237455
72,172,880037119
13,520,886302261
77,100,884732716
130,567,876252225
171,313,891034835
189,474,893265238
14,15,879119390
189,79,893265478
23,143,874786066
49,55,888068057
91,504,891439471
99,66,886519047
60,638,883326057
36,268,882157418
18,97,880131525
21,671,874951657
1,255,885345822
144,180,888105873
14,42,879119579
102,163,892993190
130,534,874953728
102,578,888801876
62,660,879375537
60,499,883326682
200,717,876042493
198,79,884208518
130,69,875216718
118,22,875385136
48,28,879434653
194,636,879553731
14,176,890881484
180,732,877128137
186,100,879023115
23,133,874786220
16,233,877727054
60,13,883327539
94,443,891721439
6,204,883601277
40,347,889041283
143,347,888407741
168,282,884287394
82,185,878769334
44,385,878348725
112,303,884992535
83,684,880307898
130,270,877984734
94,566,891721815
44,214,878348036
104,235,888465675
21,326,874950889
5,413,875635807
83,255,887665422
125,411,892839091
145,770,875272245
64,1,879366214
99,762,885679411
102,94,892993545
115,187,881171203
94,217,891722646
11,194,891904920
59,172,888204552
60,200,883326710
81,318,876534817
13,659,882141335
21,696,874951382
130,298,874953769
85,127,879829301
70,482,884068704
196,94,881252172
7,563,892131978
144,65,888106182
183,203,891466266
184,58,889908984
104,288,888442140
189,31,893266027
163,318,891220161
85,268,881705073
142,55,888640489
193,301,889123257
3,307,889237224
5,89,875636033
102,393,892993302
145,304,885557505
70,185,884149753
122,736,879270606
13,173,882139863
57,225,883698039
163,216,891220196
160,328,878078096
151,164,879542984
117,117,880126461
29,269,882820897
110,658,886988065
178,491,882827247
145,69,882181632
130,217,875801940
92,220,875644796
8,183,879362233
10,493,877886661
110,759,886988850
95,498,879197445
182,283,885613153
110,212,886988100
71,151,877319446
7,548,891352692
145,79,875271838
58,257,884304430
99,628,885678813
198,82,884209451
119,117,874775535
162,254,877636476
181,150,878962465
197,233,891409935
95,432,879197886
130,147,876250746
117,214,881012193
109,158,880579916
200,228,884128372
42,196,881107718
95,357,879198317
97,174,884238817
6,187,883600914
1,103,878542845
195,636,884504132
85,154,879828777
101,122,877136928
122,464,879270541
194,83,879521254
126,682,887855034
13,735,882140690
90,191,891384424
83,722,880308959
125,87,892836464
188,127,875072799
151,699,879525035
16,28,877727122
83,692,880307979
75,273,884050018
129,258,883245452
94,12,886008625
87,68,879876074
5,400,878844630
174,40,886514985
189,513,893265865
69,129,882072778
67,123,875379322
178,15,882823858
193,689,890834966
151,451,879542707
189,639,893265893
117,313,886018980
59,71,888205574
92,124,886440530
92,223,875653723
11,573,891906327
72,484,880037853
44,378,878348290
92,518,875653579
144,197,888106106
79,13,891271676
11,277,891903226
44,96,878347633
6,518,883603042
150,147,878746442
168,100,884287362
1,118,875071927
92,678,875641428
113,246,875076872
91,616,891439439
89,257,879461219
200,210,884128933
99,328,885678696
90,517,891384789
197,161,891410039
177,22,880130847
49,518,888069437
102,144,888801360
83,423,880308329
89,283,879441557
13,483,882139774
158,127,880132356
85,523,879453965
151,482,879524345
60,138,883327287
21,245,874951006
64,662,889739319
91,234,891439503
187,191,879465566
49,204,888068686
145,470,875272299
184,584,889909889
146,346,891457591
62,286,879372813
29,343,882821673
189,596,893264407
145,574,888398833
66,288,883601607
189,135,893265535
94,241,891721716
129,268,883245452
7,626,892132773
145,100,875270458
89,277,879441271
82,70,878769888
194,144,879547671
197,79,891409839
183,227,891463592
58,69,884663351
194,227,879535548
200,674,884130348
125,781,892838463
57,271,883696672
23,222,876785704
22,238,878886423
184,568,889909474
44,433,878348752
64,69,889739091
49,385,888069536
65,435,879218025
90,182,891383599
164,748,889401410
151,433,879542510
107,302,891264296
13,423,882398814
158,222,880132771
187,582,879465683
42,172,881107220
183,273,892323452
171,268,891034684
184,805,889912232
83,105,891182288
101,237,877137015
137,117,881433015
145,298,885557579
185,223,883524249
45,1,881013176
178,540,886678484
18,224,880130739
181,277,878963441
168,222,884287759
110,195,886988480
186,338,889818331
92,288,878679005
141,678,884584480
27,515,891543009
62,423,879373692
49,108,888068957
112,316,892439693
91,289,891438553
194,25,879540807
174,162,886514108
87,491,879877930
160,475,876767822
125,275,879454532
47,292,879438984
87,186,879876734
45,21,881014193
18,126,880130680
21,100,874951292
92,164,875656201
43,684,883955702
94,61,891720761
13,482,882140355
184,72,889909988
141,252,884585195
198,509,884208710
90,150,891385250
8,687,879361825
194,7,879538898
26,410,891373086
1,54,878543308
130,588,875216867
91,313,891437978
27,100,891543129
90,131,891384066
49,294,888065702
1,267,875692955
7,482,891351083
102,748,888800994
1,24,875071713
100,323,891375359
172,178,875538027
198,196,884208098
99,413,885679299
64,72,889740056
11,109,891903836
56,122,892911494
184,252,889907528
144,176,888105338
132,124,891278996
83,468,880308390
56,432,892737154
21,319,874950889
42,194,881107329
42,496,881107718
187,433,879465242
24,216,875323745
7,645,891353614
125,732,879455019
194,623,879551637
63,268,875746809
18,451,880131297
135,653,879857765
10,495,877892160
92,655,875654533
24,100,875323637
193,127,890860351
62,448,879375883
125,493,879454448
174,575,886515239
92,276,875640251
42,215,881107413
16,284,877719863
151,318,879524088
39,345,891400159
25,239,885853415
23,219,874788187
22,554,878888066
82,671,878769478
62,181,879372418
150,273,878746764
7,190,891351728
90,312,891383319
178,326,888513095
16,174,877719504
28,646,881961003
22,407,878886845
30,531,885941156
5,80,875636511
64,95,889737691
72,180,880036579
6,471,883599558
3,272,889237055
120,245,889490633
13,268,881514810
23,238,874785526
145,42,882181785
69,321,882027133
26,322,891349122
92,101,875656624
145,51,875272786
168,15,884287362
87,382,879876488
24,475,875246216
94,193,891720498
156,197,888185777
200,580,884130114
177,172,880130990
110,233,886988535
130,255,874953794
94,334,891725440
115,496,881171203
53,748,879443329
56,715,892911247
62,20,879372696
10,195,877889130
130,168,875216786
150,235,878746792
149,321,883512856
87,192,879877741
200,276,876041895
10,521,877892110
57,222,883698581
6,248,883598981
120,286,889489943
46,7,883616155
43,181,875975211
95,232,879196513
183,222,892323453
13,402,886303934
39,306,891400342
42,742,881105581
76,385,882607017
116,344,892683820
59,82,888205660
18,162,880131326
193,155,889126376
193,443,889126610
59,18,888203313
92,66,875812279
84,385,883453797
7,264,891350703
128,50,879967268
123,487,879872192
177,338,882142221
7,681,891350594
32,245,883710047
16,606,877721071
95,747,880573288
110,68,886988631
56,451,892676970
64,58,889739625
70,432,884067175
76,772,875498117
1,86,878543541
49,39,888068194
102,181,888801406
130,173,875216593
198,182,884207946
21,328,874951005
186,717,879023242
60,161,883327265
72,479,880037881
5,433,875636655
200,50,884128400
87,254,879876256
194,616,879523243
94,425,885870665
115,93,881170332
158,183,880134332
23,546,874784668
13,420,882398691
43,568,883955363
58,50,884304328
193,259,889123351
70,109,884066514
184,174,889908693
44,216,883613297
7,622,891352984
106,313,888706075
18,70,880129668
7,161,891352489
44,357,878347569
14,116,876965165
7,428,892133036
7,288,891350703
85,209,879454500
116,264,876452186
92,93,886444049
83,94,880308831
54,50,880931687
10,13,877892050
28,423,881956564
157,93,886890692
116,582,876453626
184,447,889910653
177,198,880131161
18,479,880129769
178,431,882827400
21,688,874950972
35,680,875459099
49,70,888066614
1,196,874965677
119,254,874781037
197,174,891409798
92,89,875652981
94,448,891722939
59,109,888203175
200,652,884127370
13,805,882141458
164,276,889401771
95,7,879197329
145,212,875272786
38,140,892430309
64,451,889739490
16,134,877719158
145,265,875272131
178,294,882823301
56,168,892679209
98,116,880499053
21,473,874951245
199,475,883782918
130,798,878537631
43,11,875981365
95,69,879198210
144,273,888104213
76,286,875027206
56,44,892679356
22,455,878886479
18,13,880131497
60,558,883326784
110,751,886987183
11,241,891906389
40,294,889041671
7,72,891353977
64,96,889737748
23,70,874786513
20,121,879668227
21,242,874951617
79,262,891271203
200,147,876042451
63,508,875747752
49,386,888069222
151,605,879528909
32,235,883718121
128,265,879968663
153,216,881371032
1,39,875072173
20,252,879669697
95,651,879196594
125,357,879454100
184,11,889908694
76,200,882606216
30,301,875988577
106,48,881453290
13,414,882141458
10,183,877893020
33,751,891964188
7,389,891354090
189,479,893265123
59,98,888204349
70,338,884065248
3,354,889237004
57,597,883697378
94,723,891721851
59,200,888205370
57,199,883698646
11,524,891904949
104,150,888465225
92,403,875654189
13,772,882140070
123,707,879809943
98,745,880498935
123,704,879873120
106,194,881450758
59,39,888205033
13,812,882398933
169,705,891359354
44,193,878348521
160,564,876861799
104,312,888442485
108,10,879879834
2,301,888550631
75,410,884050661
64,12,889738085
135,12,879857764
94,223,891721286
23,512,874785843
156,22,888186093
1,164,876893171
82,482,878769668
141,120,884585547
58,483,884305220
16,602,877719333
102,635,888803148
162,597,877636370
87,8,879876447
